"STATION","DIRECTION","DAYTYPE","ARRIVAL"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","08:10:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","08:22:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","08:34:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","08:46:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","08:58:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","09:10:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","09:22:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","09:34:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","09:46:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","09:58:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","10:10:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","10:22:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","10:33:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","10:50:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","11:05:50"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","11:21:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","11:37:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","11:53:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","12:09:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","12:25:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","12:41:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","12:57:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","13:13:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","13:29:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","13:45:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","14:01:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","14:17:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","14:33:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","14:49:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","15:05:40"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","15:22:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","15:38:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","21:38:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","21:50:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","22:02:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","22:14:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","22:26:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","22:38:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","22:50:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","23:02:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","23:14:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","23:26:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","23:38:20"
"UNIVERSIDAD","TO_BAYAMON","LOW_SEASON_WORKDAY","23:50:20"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","00:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","00:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","00:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","00:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","00:58:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","01:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","01:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","01:46:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","02:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","02:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","02:34:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","02:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","03:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","03:22:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","03:38:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","03:54:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","04:10:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","04:26:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","04:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","04:58:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","05:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","05:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","05:46:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","06:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","06:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","06:34:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","06:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","07:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","07:22:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","07:38:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","07:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","08:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","08:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","08:26:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","08:38:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","08:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","09:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","09:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","09:26:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","09:38:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","09:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","10:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","10:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","10:26:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","10:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","10:58:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","11:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","11:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","11:46:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","12:02:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","12:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","12:34:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","12:50:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","13:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","13:22:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","13:38:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","13:54:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","14:10:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","14:26:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","14:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","14:58:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","15:14:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","15:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","21:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","21:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","21:54:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","22:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","22:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","22:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","22:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","22:54:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","23:06:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","23:18:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","23:30:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","23:42:00"
"BAYAMON","TO_SAGRADO","LOW_SEASON_WORKDAY","23:54:00"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:08:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:20:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:32:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:44:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:55:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:11:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:27:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:43:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:59:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:15:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:31:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:47:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:03:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:19:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:35:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:51:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:07:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:23:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:39:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:55:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:11:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:27:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:43:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:59:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:15:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:31:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:47:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:03:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:19:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:36:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:52:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:04:22"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:16:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:28:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:40:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:52:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:04:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:16:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:28:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:40:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:52:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:04:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:16:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:28:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:39:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:56:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:11:27"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:27:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:43:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:59:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:15:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:31:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:47:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","13:03:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","13:19:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","13:35:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","13:51:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","14:07:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","14:23:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","14:39:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","14:55:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","15:11:19"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","15:28:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","15:44:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","21:44:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","21:56:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","22:08:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","22:20:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","22:32:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","22:44:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","22:56:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","23:08:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","23:20:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","23:32:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","23:44:14"
"CENTRO_MEDICO","TO_SAGRADO","LOW_SEASON_WORKDAY","23:56:14"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","00:10:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","00:22:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","00:34:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","00:46:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","00:57:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","01:13:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","01:29:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","01:45:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","02:01:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","02:17:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","02:33:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","02:49:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","03:05:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","03:21:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","03:37:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","03:53:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","04:09:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","04:25:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","04:41:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","04:57:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","05:13:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","05:29:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","05:45:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","06:01:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","06:17:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","06:33:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","06:49:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","07:05:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","07:21:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","07:38:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","07:54:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","08:06:36"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","08:18:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","08:30:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","08:42:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","08:54:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","09:06:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","09:18:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","09:30:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","09:42:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","09:54:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","10:06:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","10:18:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","10:30:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","10:41:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","10:58:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","11:13:41"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","11:29:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","11:45:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","12:01:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","12:17:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","12:33:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","12:49:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","13:05:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","13:21:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","13:37:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","13:53:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","14:09:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","14:25:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","14:41:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","14:57:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","15:13:33"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","15:30:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","15:46:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","21:46:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","21:58:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","22:10:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","22:22:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","22:34:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","22:46:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","22:58:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","23:10:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","23:22:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","23:34:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","23:46:28"
"CUPEY","TO_SAGRADO","LOW_SEASON_WORKDAY","23:58:28"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:07:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:19:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:31:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:43:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","00:59:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:31:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","01:47:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:19:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:35:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","02:51:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:07:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:23:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:39:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","03:55:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:11:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:27:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:43:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","04:59:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:31:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","05:47:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:19:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:35:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","06:51:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:07:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:23:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:39:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","07:51:37"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:27:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:39:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","08:51:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:27:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:39:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","09:51:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:27:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:43:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","10:59:37"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:15:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:31:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","11:47:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:03:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:19:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:35:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","12:51:29"
"DEPORTIVO","TO_SAGRADO","LOW_SEASON_WORKDAY","13:07:29"
